volcano,volcanoLabel,latitude,longitude
http://www.wikidata.org/entity/Q25177770,Q25177770,14.466666666667,-90.583333333333
http://www.wikidata.org/entity/Q25177431,Cerro La Mariposa,14.466666666667,-90.616666666667
http://www.wikidata.org/entity/Q23925940,Yavinsky,51.533,156.629
http://www.wikidata.org/entity/Q25277046,Q25277046,14.833333333333,-88.383333333333
http://www.wikidata.org/entity/Q25182251,Q25182251,14.4,-90.6
http://www.wikidata.org/entity/Q23925944,Uratman,47.12,152.25
http://www.wikidata.org/entity/Q24032602,Korath,5.10028,35.88389
http://www.wikidata.org/entity/Q25180030,Q25180030,14.3,-90.0
http://www.wikidata.org/entity/Q23944161,Ambano,14.911944444444,39.901388888889
http://www.wikidata.org/entity/Q27785716,Cerro Colorado,31.9126,-113.3007
http://www.wikidata.org/entity/Q23944166,Fafah Le,14.993055555556,39.827222222222
http://www.wikidata.org/entity/Q24032606,Q24032606,11.733,40.25
http://www.wikidata.org/entity/Q23983099,Montaña Rajada,28.612222222222,-17.877777777778
http://www.wikidata.org/entity/Q23941545,Daghil Liddola,13.787222222222,41.239444444444
http://www.wikidata.org/entity/Q23925943,Veteran,9.83,109.05
http://www.wikidata.org/entity/Q23925948,East Gakkel Ridge at 85 E,85.608,85.25
http://www.wikidata.org/entity/Q23925962,Southern EPR-Segment I,-18.53,-113.42
http://www.wikidata.org/entity/Q23925938,Macdonald,-28.98,-140.25
http://www.wikidata.org/entity/Q25177439,Q25177439,14.45,-90.583333333333
http://www.wikidata.org/entity/Q23944164,Darkot,14.9334,39.8246
http://www.wikidata.org/entity/Q23984553,Caldera de las Cañadas,28.23333,-16.58333
http://www.wikidata.org/entity/Q27767584,Volcán Cacadeperro,19.3198,-99.0306
http://www.wikidata.org/entity/Q25248146,Argo Point,-66.25,-60.92
http://www.wikidata.org/entity/Q24031049,Egreri,12.5648,40.8151
http://www.wikidata.org/entity/Q25276004,Q25276004,15.1658,-86.7058
http://www.wikidata.org/entity/Q27778422,Volcan Cerro Blanco,29.603055555556,-109.52583333333
http://www.wikidata.org/entity/Q26857904,Mount Balut,5.3986111111111,125.37444444444
http://www.wikidata.org/entity/Q25182350,Q25182350,14.1661,-90.2803
http://www.wikidata.org/entity/Q24032150,Q24032150,13.766666666667,40.233333333333
http://www.wikidata.org/entity/Q23925965,Meullin,-45.22,-73.05
http://www.wikidata.org/entity/Q27780103,Volcán San Juan,21.47287,-104.97382
http://www.wikidata.org/entity/Q23925953,"Blanca, Laguna",-39.02,-70.37
http://www.wikidata.org/entity/Q25177627,Q25177627,14.45,-90.6
http://www.wikidata.org/entity/Q27800863,Cerro La Pastoria,31.993333333333,-113.67166666667
http://www.wikidata.org/entity/Q25177859,Q25177859,14.55,-89.75
http://www.wikidata.org/entity/Q25280963,Q25280963,14.2567,-88.7892
http://www.wikidata.org/entity/Q23979795,Monte Roja,28.868333333333,-13.856666666667
http://www.wikidata.org/entity/Q25175554,Q25175554,14.633333333333,-89.366666666667
http://www.wikidata.org/entity/Q24070564,Unnamed volcano,-25.1,-68.27
http://www.wikidata.org/entity/Q23925938,Macdonald,-28.98,-140.25
http://www.wikidata.org/entity/Q23944150,Fafah Le,14.903333333333,39.903888888889
http://www.wikidata.org/entity/Q23925949,Pico Fracture Zone,38.75,-38.08
http://www.wikidata.org/entity/Q2044399,Eldborg,64.87,-22.23
http://www.wikidata.org/entity/Q113156606,Tajogaite volcano,28.612777777778,-17.866111111111
http://www.wikidata.org/entity/Q113156606,Tajogaite volcano,28.612777777778,-17.866111111111
http://www.wikidata.org/entity/Q1945827,Q1945827,18.78,-110.95
http://www.wikidata.org/entity/Q27844003,Cerro Pizarro,19.508888888889,-97.437777777778
http://www.wikidata.org/entity/Q1276372,Cantal mountains,45.10944,2.67611
http://www.wikidata.org/entity/Q113833765,Q113833765,59.80379,5.79717
http://www.wikidata.org/entity/Q111907461,Evlanov Seamount,49.0,-34.5
http://www.wikidata.org/entity/Q2003801,Bratan,-8.2833333333333,115.13333333333
http://www.wikidata.org/entity/Q27846612,Q27846612,19.223611111111,-97.43
http://www.wikidata.org/entity/Q1200515,Descabezado Grande,-35.583333333333,-70.75
http://www.wikidata.org/entity/Q113833368,Q113833368,60.36844,6.2619
http://www.wikidata.org/entity/Q27806494,Volcan Ceniza,30.445555555556,-115.97361111111
http://www.wikidata.org/entity/Q695846,Nyamuragira,-1.4083333333333,29.2
http://www.wikidata.org/entity/Q695846,Nyamuragira,-1.4083333333333,29.2
http://www.wikidata.org/entity/Q123400086,Q123400086,63.84547,-22.6817
http://www.wikidata.org/entity/Q123400040,Q123400040,63.8447,-22.6835
http://www.wikidata.org/entity/Q31394962,Puy Pelat,45.72508,2.94884
http://www.wikidata.org/entity/Q113835288,Q113835288,60.19606,5.96665
http://www.wikidata.org/entity/Q1195352,Pinzón Island,-0.6,-90.65
http://www.wikidata.org/entity/Q1950774,Takarunga / Mount Victoria,-36.8266,174.799
http://www.wikidata.org/entity/Q27817805,Q27817805,27.514166666667,-112.57277777778
http://www.wikidata.org/entity/Q1267547,Mount Mézenc,44.91111111,4.195
http://www.wikidata.org/entity/Q27910111,Chato Aislado,-25.98,-68.81
http://www.wikidata.org/entity/Q4066158,Q4066158,-20.184166666667,169.79055555556
http://www.wikidata.org/entity/Q27840820,Volcán Seco,19.971111111111,-98.405
http://www.wikidata.org/entity/Q1297541,Mount Bosavi,-6.6141666666667,142.82666666667
http://www.wikidata.org/entity/Q30597802,Farallon Negro,-27.25,-66.55
http://www.wikidata.org/entity/Q123439426,Q123439426,63.9016,-22.32451
http://www.wikidata.org/entity/Q113840182,Oddnýjarhnjúkur-Langjökull,64.51,-19.47
http://www.wikidata.org/entity/Q30610871,Wonchi,8.8,37.9
http://www.wikidata.org/entity/Q27851271,Q27851271,24.416388888889,-104.5375
http://www.wikidata.org/entity/Q30343221,Jibāl al Abyaḑ,25.661388888889,39.970555555556
http://www.wikidata.org/entity/Q1289764,Gleiberg,50.6151,8.63465
http://www.wikidata.org/entity/Q4064525,Q4064525,-37.849239,77.548528
http://www.wikidata.org/entity/Q27807348,Volcan Prieto,30.224722222222,-114.65555555556
http://www.wikidata.org/entity/Q1950728,Rarotonga / Mount Smart,-36.918333333333,174.8125
http://www.wikidata.org/entity/Q113622569,Puy de Boursoux,45.6717,2.94629
http://www.wikidata.org/entity/Q31394961,Puy de Beaune,45.7298,2.94895
http://www.wikidata.org/entity/Q4067894,Q4067894,-15.380277777778,167.84916666667
http://www.wikidata.org/entity/Q1189752,Quetrupillán,-39.5,-71.7
http://www.wikidata.org/entity/Q31393929,Puy de Laschamps,45.73417,2.95182
http://www.wikidata.org/entity/Q113833763,Q113833763,59.72491,5.72695
http://www.wikidata.org/entity/Q30610871,Wonchi,8.8,37.9
http://www.wikidata.org/entity/Q4068356,Mount Ara,40.405555555556,44.452222222222
http://www.wikidata.org/entity/Q123439094,Lágafell,63.88057,-22.53873
http://www.wikidata.org/entity/Q123438964,Q123438964,63.86074,-22.57548
http://www.wikidata.org/entity/Q31394849,Puy de Tressous,45.86299,2.951
http://www.wikidata.org/entity/Q123439394,Q123439394,63.92418,-22.36684
http://www.wikidata.org/entity/Q31394856,Puy de Fraisse,45.80463,2.96252
http://www.wikidata.org/entity/Q2044399,Eldborg,64.796111111111,-22.320833333333
http://www.wikidata.org/entity/Q31394963,Puy de Montchar,45.73336,2.94429
http://www.wikidata.org/entity/Q111793446,Q111793446,51.110556,9.906069
http://www.wikidata.org/entity/Q113833368,Q113833368,60.36844,6.2619
http://www.wikidata.org/entity/Q113838584,Q113838584,50.5067759,5.14433
http://www.wikidata.org/entity/Q28493656,Montaña Timbaiba,29.06017,-13.643
http://www.wikidata.org/entity/Q30143153,Mount  Spina,40.829323,14.163581
http://www.wikidata.org/entity/Q31394854,Puy des Gouttes,45.824078,2.950231
http://www.wikidata.org/entity/Q113833917,Q113833917,59.75207,5.8315
http://www.wikidata.org/entity/Q2019666,Cumbal,0.95583333333333,-77.883333333333
http://www.wikidata.org/entity/Q28827904,Nevado Tres Cruces Central,-27.068638888889,-68.786472222222
http://www.wikidata.org/entity/Q28493689,puy de Clierzou,45.794722222222,2.9597222222222
http://www.wikidata.org/entity/Q1249309,Pantelleria Island,36.783333333333,12.0
http://www.wikidata.org/entity/Q27800866,Q27800866,31.846666666667,-113.39027777778
http://www.wikidata.org/entity/Q111209459,Q111209459,50.52603601,5.20320361
http://www.wikidata.org/entity/Q1189723,Mount Gharat,-14.283055555556,167.51638888889
http://www.wikidata.org/entity/Q1980276,Q1980276,49.9967,6.945
http://www.wikidata.org/entity/Q31181899,L'Échelle,16.04,-61.656944444444
http://www.wikidata.org/entity/Q30610871,Wonchi,8.8,37.9
http://www.wikidata.org/entity/Q123400108,Q123400108,63.84342,-22.69064
http://www.wikidata.org/entity/Q113707610,Puy de Montrodeix,45.761538,3.000826
http://www.wikidata.org/entity/Q120611881,Litli-Hrútur,63.91599,-22.21221
http://www.wikidata.org/entity/Q113372328,Mount Ophir,0.079166666666667,99.983333333333
http://www.wikidata.org/entity/Q701516,Kaiserstuhl,48.083333333333,7.6666666666667
http://www.wikidata.org/entity/Q28868801,Kerimasi volcano,-2.4316666666667,34.980555555556
http://www.wikidata.org/entity/Q29422025,Puy de Monchier,45.74724,2.94871
http://www.wikidata.org/entity/Q28032178,Montaña Tinache,29.05142,-13.67358
http://www.wikidata.org/entity/Q118106114,Rumble II East Seamount,-35.425833,178.646
http://www.wikidata.org/entity/Q114985164,Piton Iris,-21.2561897,55.7055965
http://www.wikidata.org/entity/Q113835831,Q113835831,60.04115,5.9261
http://www.wikidata.org/entity/Q2946787,Ciguatepe,12.53,-86.142
http://www.wikidata.org/entity/Q113111989,Puy de Monteillet,45.71335,2.9454
http://www.wikidata.org/entity/Q2044399,Eldborg,64.87,-22.23
http://www.wikidata.org/entity/Q4062424,Aliso,-0.533,-78.007141666667
http://www.wikidata.org/entity/Q2956453,Chaos Crags,40.524166666667,-121.52111111111
http://www.wikidata.org/entity/Q27800868,Q27800868,31.983611111111,-113.44833333333
http://www.wikidata.org/entity/Q27846615,Q27846615,19.221388888889,-97.545833333333
http://www.wikidata.org/entity/Q1290651,Hoherodskopf,50.511,9.227
http://www.wikidata.org/entity/Q3775494,Taupō Volcano,-38.805555555556,175.90083333333
http://www.wikidata.org/entity/Q1950449,Putauaki,-38.1,176.8
http://www.wikidata.org/entity/Q2948571,Geysir geothermal field,64.3167,-20.2999
http://www.wikidata.org/entity/Q111907475,Heidarspordar,65.35,-16.49
http://www.wikidata.org/entity/Q31394965,Puy de Barme,45.73806,2.93116
http://www.wikidata.org/entity/Q1288839,Svartsengi,63.87766,-22.44816
http://www.wikidata.org/entity/Q1950728,Rarotonga / Mount Smart,-36.918333333333,174.8125
http://www.wikidata.org/entity/Q114342879,Pukekiwiriki,-37.064002,175.000366
http://www.wikidata.org/entity/Q123438836,Q123438836,63.7735,-22.80902
http://www.wikidata.org/entity/Q123411979,Q123411979,36.78881,11.99392
http://www.wikidata.org/entity/Q30144976,Q30144976,40.849575,14.107504
http://www.wikidata.org/entity/Q113838586,Q113838586,50.5066693,5.1461676
